,wid,overall_before_vs_last_after,overall_after_vs_last_after,overall_before_vs_last_before_unexpected,overall_before_vs_last_before_expected,overall_after_vs_last_before_unexpected,overall_after_vs_last_before_expected
0,we58a710,0.0,-0.75,,,,
1,w50c12e5,0.33333333333333337,0.08333333333333337,,,,
2,w68730bb,0.6666666666666667,-0.3333333333333333,,,,
3,wf646ea3,,,,,,
4,wfd8b568,0.16666666666666663,-0.08333333333333337,,,,
5,wa6daa50,-0.08333333333333337,-0.33333333333333337,,,,
6,w0b3246f,-0.33333333333333337,-0.33333333333333337,,,,
7,w29ed098,0.33333333333333337,-0.41666666666666663,,,,
8,w3327d2a,0.25,0.5,,,,
9,w51664f0,,,,,,
10,we2434bb,,,0.4,0.0,0.15000000000000002,-0.25
11,w277fccf,0.08333333333333337,-0.41666666666666663,,,,
12,w6ea0c26,,,0.55,0.75,0.04999999999999999,0.25
13,w7232115,,,0.15000000000000002,-0.25,0.06666666666666665,-0.33333333333333337
14,wbe9243a,-0.33333333333333337,-0.33333333333333337,,,,
15,w13e388b,0.25,0.0,,,,
16,wcc15547,,,0.09999999999999998,-0.5,0.09999999999999998,-0.5
17,w35dbe71,,,-0.050000000000000044,-0.25,-0.55,-0.75
18,w768a02c,,,0.6,0.0,0.09999999999999998,-0.5
19,wc43fbaa,,,0.3,0.5,0.04999999999999999,0.25
20,w0baed73,,,,,,
21,w02461c5,,,0.6,0.0,0.09999999999999998,-0.5
22,w5685230,,,0.4,0.0,0.15000000000000002,-0.25
23,w30e05e4,0.08333333333333337,-0.41666666666666663,,,,
24,wbc79189,0.16666666666666663,-0.08333333333333337,,,,
25,w01da968,,,0.0,0.0,-0.33333333333333337,-0.33333333333333337
26,w3fc2d2c,-0.25,-0.5,,,,
27,w593f4a8,0.16666666666666663,-0.5,,,,
28,w0ef0b67,0.16666666666666666,0.16666666666666666,,,,
29,w7f90916,,,-0.09999999999999998,-0.5,0.15000000000000002,-0.25
30,wc73f4d8,,,-0.050000000000000044,0.75,-0.050000000000000044,0.75
31,w605fd50,,,0.35,-0.25,0.35,-0.25
32,w4400cbf,-0.08333333333333337,-0.33333333333333337,,,,
33,w924a500,,,0.09999999999999998,-0.5,0.09999999999999998,-0.5
34,w60e6ea8,,,-0.25,-0.25,-0.25,-0.25
35,w0d62ec5,,,0.6,1.0,-0.15000000000000002,0.25
36,wfbb00e1,0.25,0.0,,,,
37,w9051394,0.33333333333333337,-0.41666666666666663,,,,
38,we90925d,,,0.35,-0.25,0.35,-0.25
39,w2bc0b21,-0.5,-0.25,,,,
40,wdab535b,,,0.2666666666666666,0.6666666666666666,-0.4,0.0
41,we9631be,,,0.3333333333333333,0.3333333333333333,0.5,0.5
42,wafacea9,,,,,,
43,w31b60c3,,,-0.09999999999999998,-0.5,-0.35,-0.75
44,w9f7c438,,,,,,
45,w11538ef,,,0.4,0.0,0.15000000000000002,-0.25
46,w0db2e6f,,,,,,
47,w56b42b0,,,0.3,-0.5,0.3,-0.5
48,w6dd030e,-0.5833333333333334,-0.08333333333333337,,,,
49,w05f4989,,,-0.25,-0.25,-0.5,-0.5
50,wb0b75c3,,,0.35,-0.25,0.35,-0.25
51,w0b0ec85,,,,,,
52,w44c6cc9,,,0.15000000000000002,-0.25,-0.09999999999999998,-0.5
53,w182a5f6,,,,,,
54,w0d04a41,,,-0.55,-0.75,-0.55,-0.75
55,wed3d878,,,,,,
56,wad32437,,,-0.5,-0.5,-0.25,-0.25
57,wd0724cf,-0.08333333333333337,-0.33333333333333337,,,,
58,w36b3d2f,,,0.15000000000000002,-0.25,0.4,0.0
59,wf63c50b,,,-0.8,-1.0,-0.30000000000000004,-0.5
60,wdde7ef1,,,0.4,0.0,0.15000000000000002,-0.25
61,w4bf9dec,,,-0.5,-0.5,-0.25,-0.25
62,w962c662,,,0.75,0.75,0.6666666666666666,0.6666666666666666
63,w308aa07,,,-0.5,0.5,-0.33333333333333337,0.6666666666666666
64,w3c538ad,0.33333333333333337,0.33333333333333337,,,,
65,w479605b,-0.08333333333333337,-0.08333333333333337,,,,
66,w383e1fe,,,-0.09999999999999998,-0.5,-0.35,-0.75
67,w3b16ba3,,,0.19999999999999996,0.0,-0.050000000000000044,-0.25
68,wea8ef8e,,,0.09999999999999998,-0.5,-0.15000000000000002,-0.75
69,w117e095,,,0.35,-0.25,-0.06666666666666671,-0.6666666666666667
70,w2a7296e,0.0,0.08333333333333337,,,,
71,wc097323,-0.25,-0.25,,,,
72,we38f335,,,-0.30000000000000004,-0.5,-0.30000000000000004,-0.5
73,wc8b5d36,0.33333333333333337,-0.41666666666666663,,,,
74,wdfdc927,0.08333333333333337,-0.16666666666666663,,,,
75,wd47555e,,,-0.050000000000000044,-0.25,-0.050000000000000044,-0.25
76,w44f5ace,,,0.4666666666666666,-0.33333333333333337,0.04999999999999999,-0.75
77,wc294ae3,0.4166666666666667,0.4166666666666667,,,,
78,w245142a,0.0,-0.5,,,,
79,wc0a4260,0.25,-0.16666666666666669,,,,
80,we1b8e64,0.33333333333333337,0.08333333333333337,,,,
81,w5fb19e8,0.16666666666666663,0.16666666666666663,,,,
82,w3d5caa9,0.5,-0.25,,,,
83,wb2d9807,,,,,,
84,w2c75db7,0.33333333333333337,0.08333333333333337,,,,
85,w08f65eb,,,,,,
86,w4ed0320,,,0.6,0.0,0.35,-0.25
87,wa79cf20,0.08333333333333337,0.08333333333333337,,,,
88,wace8728,,,0.15000000000000002,-0.25,0.15000000000000002,-0.25
89,wea09e5e,0.16666666666666669,-0.08333333333333331,,,,
90,w6bec3e7,0.33333333333333337,-0.41666666666666663,,,,
91,w610dd08,,,-0.30000000000000004,-0.5,-0.050000000000000044,-0.25
92,wab226bf,-0.16666666666666663,-0.41666666666666663,,,,
93,wd07cb72,,,0.0,0.0,-0.5,-0.5
94,w2991322,1.0,0.5,,,,
95,w3fdf5b1,-0.16666666666666663,0.08333333333333337,,,,
96,wc6f0e84,,,0.8,0.0,0.55,-0.25
97,we10d2c6,,,,,,
98,we26c55e,,,0.6,1.0,0.09999999999999998,0.5
99,w580c449,0.0,0.0,,,,
100,w1571d58,,,-0.09999999999999998,0.5,-0.09999999999999998,0.5
101,w496c8be,,,,,,
102,w896f77a,,,,,,
103,w409b474,0.5,-0.25,,,,
104,w5f68d79,,,,,,
105,wb772565,,,0.6,0.0,0.35,-0.25
106,w0fd8c2c,0.08333333333333337,-0.41666666666666663,,,,
107,w2c1f2f7,,,0.15000000000000002,-0.25,0.15000000000000002,-0.25
108,wf2f2835,,,,,,
109,wbe569b5,,,0.19999999999999996,0.0,-0.55,-0.75
110,w365c8db,0.16666666666666663,-0.33333333333333337,,,,
111,w53b40c8,0.5,0.0,,,,
112,w63ea659,0.16666666666666663,-0.33333333333333337,,,,
113,w10f7bc5,0.33333333333333337,-0.3333333333333333,,,,
114,wb56c2d3,0.5,0.0,,,,
115,w5f010fa,,,-0.09999999999999998,0.5,-0.35,0.25
116,w1629b0b,0.0,-0.25,,,,
117,wf469935,0.5,0.5,,,,
118,w90f4896,0.08333333333333337,-0.41666666666666663,,,,
119,webf5097,0.8333333333333334,0.5833333333333334,,,,
120,w737e6e4,0.5,0.5,,,,
121,w5ab5786,,,,,,
122,w8d745f1,-0.25,-0.25,,,,
123,w4dce7b5,,,,,,
124,w2cb5760,,,,,,
